"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Aie aie aie";Abde;;;;;3:25;01/06/2018;30/06/2018;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Releve la tete";Abde;;;;;4:19;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"From bedroom to gigs";Olympia;"Alex Rec";;;;;4:06;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"EP 2008";"No regrets";"Alice the Goon";;;;;3:18;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Instants fragiles";"Mon nez dans ton cou";"Annie W";;;;;3:05;01/06/2018;30/06/2018;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Instants fragiles";"Tellement de clés";"Annie W";;;;;3:59;01/06/2018;30/06/2018;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"My World";"My world";Anton;;;;;3:47;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";Intro;Anton;;;;;1:26;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"My World";"7 billion";Anton;;;;;4:22;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"Clouds rider";Anton;;;;;3:42;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"My World";"Everything is gonna be alright";Anton;;;;;3:42;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"It's been a long time";Anton;;;;;3:35;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"My World";"Dark days";Anton;;;;;3:26;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"Ruff times";Anton;;;;;1:46;01/06/2018;30/06/2018;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"My World";Confrontation;Anton;;;;;3:19;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"Move your body";Anton;;;;;3:57;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"My World";"What I am";Anton;;;;;3:00;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"One of those days";Anton;;;;;3:40;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"My World";"This Girl";Anton;;;;;3:38;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"Stammering mode";Anton;;;;;1:43;01/06/2018;30/06/2018;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"Old vibes";Anton;;;;;3:37;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"Spread the good word";Anton;;;;;4:02;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Clouds Rider";"It's been a long time (live session)";Anton;;;;;4:21;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Boulevard de l'instant";Enferme-moi;Astonia;;;;;5:12;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"L'arbre a oeuf";Nino;Badab8m;;;;;4:17;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démo;Sanza;BALA;;;;;4:20;01/06/2018;30/06/2018;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;J'aime;"Sous le soleil";"Bouddha Sticks";;;;;4:16;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Changer d'air";"Changer d'air";Bug;;;;;4:17;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Changer d'air";Loud;Bug;;;;;4:37;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Bug;Tentations;Bug;;;;;5:00;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"The lights fade";"Swimming pool";"Bye Bye Léone";;;;;3:28;01/06/2018;30/06/2018;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Whispering Voices";"Whispering Voices";"Call of the mountain";;;;;8:35;01/06/2018;30/06/2018;FR;21;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Basta;"1000 plaisirs";"Chiche Capon";;;;;3:34;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ecstatic Sole EP";Sauvage;Christine;;;;;4:09;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ecstatic Sole EP";"Ecstatic Sole";Christine;;;;;5:10;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ecstatic Sole EP";"Glass Mirror";Christine;;;;;4:10;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"En conserve";"Ordures a cuire";"Claire et ses radis";;;;;2:50;01/06/2018;30/06/2018;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Une femme et la poussiere";"Claire Jau";;;;;2:59;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";"Les boîtes";"Claire Jau";;;;;2:48;01/06/2018;30/06/2018;FR;9;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Sous le masque";"Claire Jau";;;;;3:09;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";Banal;"Claire Jau";;;;;3:27;01/06/2018;30/06/2018;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Meurtre a larme blanche";"Claire Jau";;;;;4:05;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";"Supère héros";"Claire Jau";;;;;3:04;01/06/2018;30/06/2018;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Ordures a cuire";"Claire Jau";;;;;2:46;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";"Dis vin";"Claire Jau";;;;;2:59;01/06/2018;30/06/2018;FR;11;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Le Divan";"Claire Jau";;;;;3:27;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";Chevalier;"Claire Jau";;;;;3:09;01/06/2018;30/06/2018;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Sur un banc";"Claire Jau";;;;;3:59;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";"La religieuse";"Claire Jau";;;;;3:44;01/06/2018;30/06/2018;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Ne t'inquietes pas";"Claire Jau";;;;;3:00;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";"Et allez";"Claire Jau";;;;;2:54;01/06/2018;30/06/2018;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Elle jauni a l'idee";"Claire Jau";;;;;3:49;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";"Je suis tombée dans un trou de mémoire";"Claire Jau";;;;;3:25;01/06/2018;30/06/2018;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Qui croirait un poisson";"Claire Jau";;;;;3:52;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma boîte à musique";"Le même jour que Johnny";"Claire Jau";;;;;3:22;01/06/2018;30/06/2018;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Rien de special";"Claire Jau";;;;;3:20;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Basse Cour (avec Gildas Thomas)";"Claire Jau";;;;;3:51;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";Etre;"Claire Jau";;;;;2:52;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Qui croirait un poisson?";"Toi et moi sous un parapluie";"Claire Jau";;;;;3:35;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"I Love LH #8";"Dans ma bulle [Oumar]";"Compilation I Love LH";;;;;4:16;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Dure réalité";Dancecore;Cubicat;;;;;3:33;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Decried Silence EP";"The wind";"Decried Silence";;;;;4:51;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Decried Silence EP";Lonely;"Decried Silence";;;;;4:13;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Welcome;"Groove spot";"Dizzy Yug";;;;;3:06;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"4 of a kind";"Dreadful times";Dogs;;;;;2:53;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"A Different Kind (CD1)";"The story of the dogs";Dogs;;;;;5:06;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Legendary lovers";"I got somebody";Dogs;;;;;3:13;01/06/2018;30/06/2018;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Embrasse Moi";Pain;"Embrasse Moi";;;;;2:39;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";Lisa;"Emilie Yojenka";;;;;2:59;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";Largue-moi;"Emilie Yojenka";;;;;2:44;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";"Transport scolaire";"Emilie Yojenka";;;;;3:52;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";"Fantaisie sur Lola";"Emilie Yojenka";;;;;2:10;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";"Montagnes russes";"Emilie Yojenka";;;;;2:57;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";Hélium;"Emilie Yojenka";;;;;1:31;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";"Casseurs de rêve";"Emilie Yojenka";;;;;3:08;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";Elodie;"Emilie Yojenka";;;;;4:39;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";Stéphane;"Emilie Yojenka";;;;;3:36;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";"La citrouille";"Emilie Yojenka";;;;;2:46;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";Marie;"Emilie Yojenka";;;;;3:27;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";Errance;"Emilie Yojenka";;;;;2:46;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";"Mes amants";"Emilie Yojenka";;;;;3:16;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";Pascaline;"Emilie Yojenka";;;;;2:38;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";Tabou;"Emilie Yojenka";;;;;3:33;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";"Ce que tu sèmes";"Emilie Yojenka";;;;;2:01;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";"Chanson amorale";"Emilie Yojenka";;;;;2:11;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";L'habanera;"Emilie Yojenka";;;;;3:22;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Moments volés";"Le 11ème commandement";"Emilie Yojenka";;;;;3:37;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Du haut du mur";"Le mur";"Emilie Yojenka";;;;;2:47;01/06/2018;30/06/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
